docidx	x	y	z
235	-28	2	-26
235	-34	16	-20
235	-62	-20	-6
235	42	12	-26
235	44	-8	-40
235	22	0	-28
235	52	-10	10
235	62	2	-12
235	30	-44	0
235	-6	58	38
235	-12	66	18
235	-4	56	-16
235	-40	14	10
235	36	-4	-2
235	56	-18	18
235	56	26	16
235	-64	-34	-12
235	14	-74	14
235	-32	8	-16
235	42	-40	-2
235	-2	-18	-40
235	-42	44	18
235	-60	-20	24
235	16	-98	12
235	-12	-80	34
235	60	22	14
235	-64	-16	-16
235	-62	-28	-22
235	64	-16	-14
235	50	-24	-24
235	-40	52	0
235	16	32	50
235	32	-48	-44
235	-40	-12	-34
235	-36	-32	-20
235	-28	12	-30
235	-48	36	-4
235	-44	18	26
235	-6	34	46
235	18	-84	-32
235	34	-64	-50
235	26	-8	-14
235	-42	-28	-14
235	-56	-62	-4
235	-58	-38	-2
235	-64	-44	-2
235	-46	30	-8
235	-48	36	4
235	-48	24	24
235	48	40	12
235	48	46	-8
235	46	30	28
235	34	22	-8
235	-2	40	40
235	-6	18	50
235	-4	26	46
235	-20	26	46
235	-44	40	26
235	-38	-62	40
235	-44	-74	40
235	-46	-62	24
235	38	-62	40
235	-6	-56	22
235	-6	-82	-28
235	8	-82	-28
235	6	-78	-20
235	-36	-44	-32
235	-38	-50	-24
235	-52	-66	-20
235	-4	-22	8
235	-18	-6	14
235	-2	-58	32
235	-28	-20	-14
235	16	18	28
236	-5	42	18
236	-27	8	61
236	14	-7	9
236	22	-2	-4
236	-5	40	7
237	22	38	41
237	22	38	41
238	48	-58	9
238	45	-58	9
238	45	-54	9
238	45	-54	11
238	3	-54	11
238	3	-4	11
238	3	-4	-2
238	44	-60	2
238	49	-60	2
238	49	-59	2
238	49	-59	3
238	-5	-59	3
238	-5	-1	3
238	-5	-1	-1
238	45	-64	2
238	45	-64	2
238	45	-59	2
238	45	-59	1
238	0	-59	1
238	0	-5	1
238	0	-5	1
238	41	-66	5
238	42	-66	5
238	42	-61	5
238	42	-61	5
238	-1	-61	5
238	-1	-5	5
238	-1	-5	0
238	43	-72	9
238	46	-72	9
238	46	-68	9
238	46	-68	7
238	-3	-68	7
238	-3	-4	7
238	-3	-4	2
238	44	-66	2
238	44	-66	2
238	44	-64	2
238	44	-64	5
238	45	-64	5
238	45	-60	5
238	45	-60	5
238	45	-60	5
238	45	-66	5
238	45	-66	2
238	47	-66	2
238	47	-58	2
238	47	-58	3
238	25	-79	22
238	25	-79	22
238	25	-73	22
238	25	-73	23
238	26	-73	23
238	26	-70	23
238	24	-78	23
238	18	-68	-9
238	13	-68	-9
238	13	-60	-9
238	13	-60	-5
238	12	-61	-4
238	14	-77	24
238	11	-77	24
238	11	-74	24
238	11	-74	24
238	16	-74	21
239	9	6	4
239	12	3	5
240	-58	-22	15
240	17	-25	-13
241	10	-76	-8
241	-6	-80	-8
241	18	-58	60
241	-12	-64	56
241	46	-32	44
241	-30	-52	46
241	46	-62	4
241	40	-4	52
241	-38	-4	54
241	8	2	54
241	-6	4	50
241	8	16	42
241	42	36	26
241	-4	-68	-16
241	12	-16	2
241	18	-2	10
242	-56	-20	-14
242	-46	-46	16
242	10	62	2
242	-4	42	-4
242	-30	60	0
242	-54	-34	40
242	8	-76	-14
243	-34	-32	56
243	-30	-32	56
243	-38	-24	48
244	17	-83	24
244	-15	-83	23
244	-5	-97	-3
244	34	-71	19
244	-39	-72	18
244	-39	-82	2
244	23	-82	25
244	13	-85	16
244	-23	-81	24
244	-13	-85	16
244	22	-63	-13
244	23	-45	-16
244	-23	-64	-14
244	-24	-47	-14
245	-34	28	-1
245	-25	22	-18
245	-34	26	0
245	-43	20	-3
245	-44	22	-20
245	-24	22	-20
245	-40	50	-2
245	-38	30	0
246	2	-44	62
246	-56	10	-6
246	48	10	-16
246	38	-56	54
246	18	-38	-14
246	40	-14	-22
246	0	12	30
246	-30	10	-8
246	42	-58	48
246	8	-18	0
246	8	12	32
246	-16	-44	-10
246	50	-16	8
246	-40	-12	-14
246	-22	-30	-24
246	56	-42	44
246	34	-12	-24
246	-30	-62	46
246	4	-6	36
246	38	2	-4
246	46	14	-8
247	40	8	42
247	0	10	44
247	-24	-68	40
247	-42	2	36
247	-34	20	24
247	-34	-52	44
247	-42	-46	46
247	8	20	42
247	56	14	16
247	44	46	10
247	34	-66	48
247	-40	6	34
247	-6	-60	52
247	-26	-66	48
248	-5	17	44
248	-5	17	44
248	-5	17	44
248	-5	17	44
248	-5	17	44
248	-44	11	32
248	-44	11	32
248	-44	11	32
248	-44	11	32
248	-44	11	32
248	-37	38	9
248	-37	38	9
248	-37	38	9
248	-37	38	9
248	-37	38	9
248	-7	-70	38
248	-7	-70	38
248	-7	-70	38
248	-7	-70	38
248	-7	-70	38
248	-32	-55	41
248	-32	-55	41
248	-32	-55	41
248	-32	-55	41
248	-32	-55	41
248	-31	17	6
248	-31	17	6
248	-31	17	6
248	-31	17	6
248	-31	17	6
248	29	17	0
248	29	17	0
248	29	17	0
248	29	17	0
248	29	17	0
248	11	-4	12
248	11	-4	12
248	11	-4	12
248	11	-4	12
248	11	-4	12
249	44	-42	48
249	36	-52	49
249	-44	21	27
249	-57	-48	47
249	51	27	30
249	44	-42	48
249	-53	-48	45
249	-48	-44	56
249	-48	23	26
249	55	23	26
249	-50	21	34
249	-30	-48	48
249	10	-81	2
249	-40	-32	61
250	-12	-84	-4
250	8	-88	8
250	-48	-68	0
250	40	-72	-4
250	-28	-88	12
250	24	-80	24
250	-36	-40	52
250	32	-56	52
250	-48	-36	8
250	56	-40	8
250	-44	28	24
250	-32	28	0
251	0	38	8
251	-8	22	20
251	-38	41	-8
251	-8	-38	16
251	34	-12	-20
251	-19	4	-24
251	-38	-26	-20
251	49	19	-24
251	-49	12	-32
251	4	-8	-8
251	0	38	8
251	0	38	8
251	-8	22	20
251	-8	22	20
251	-38	41	-8
251	-38	41	-8
251	-8	-38	16
251	-8	-38	16
251	34	-12	-20
251	34	-12	-20
251	-19	4	-24
251	-19	4	-24
251	-38	-26	-20
251	-38	-26	-20
251	49	19	-24
251	49	19	-24
251	-49	12	-32
251	-49	12	-32
251	4	-8	-8
251	4	-8	-8
252	52	-8	16
252	-40	-12	12
252	-60	-20	12
252	40	0	-20
252	60	0	-4
252	40	20	8
252	-56	-12	12
252	48	36	12
252	40	-4	-20
252	-48	-4	48
252	56	0	-4
252	36	-4	40
252	44	44	-12
252	-16	4	44
252	-44	24	16
253	-51	18	15
253	-3	48	33
253	-39	-45	51
253	39	-45	45
253	-42	-48	-15
253	48	-48	-21
253	-24	-75	33
253	-27	-84	24
253	36	36	3
254	-35	-53	37
254	-43	17	26
254	35	47	15
254	0	8	48
254	-43	-6	42
254	32	-8	53
254	-20	-14	53
254	-35	-72	-13
254	-35	-64	-13
254	26	-69	-18
254	26	-64	42
254	-49	11	31
254	52	14	26
254	6	7	42
254	46	8	37
254	3	-69	26
254	35	-67	-18
255	41	-53	-25
255	34	-68	-20
255	38	-68	-20
255	-8	-56	-20
255	-4	-64	-20
255	45	-75	-15
255	41	-90	0
255	-26	-90	20
255	26	-38	-10
255	19	-15	-5
255	19	-26	10
255	60	-38	-5
255	53	8	35
255	56	-30	50
255	15	-48	60
255	34	-45	60
255	48	-41	60
255	15	-56	-20
255	0	15	35
255	0	-19	40
255	4	34	45
255	-19	30	50
255	-26	-8	55
255	-34	-23	60
255	-30	-30	60
256	42	-28	12
256	48	-15	-1
256	-64	-27	0
257	39	-51	-27
257	-36	-78	-9
257	-42	51	-12
257	-45	27	27
257	-21	6	51
257	33	9	48
257	-33	-18	60
257	30	-9	57
257	0	-21	27
257	6	-48	42
257	-30	-36	63
257	54	-27	42
257	24	-60	-30
258	-22	-17	-26
258	44	-10	3
258	-53	-11	5
258	1	37	9
258	-18	-24	-13
258	21	-21	-14
258	-1	58	-13
258	-52	-13	41
258	42	-14	48
258	-39	-19	15
258	37	-19	14
258	-1	-9	2
258	1	-11	46
259	-34	-63	-9
259	28	-3	-6
259	34	-6	-6
259	-31	-27	-12
259	31	-33	-9
259	21	-51	0
259	40	-60	-12
259	21	0	-3
259	-53	-12	-6
259	9	-75	0
259	-28	-57	0
259	-37	-60	-12
259	18	-81	-9
259	-21	-3	-3
259	-28	-24	-12
259	-9	-51	0
260	0	-92	4
260	-14	-96	-10
260	12	-76	10
260	18	-82	8
260	0	-72	-4
260	2	-84	18
260	0	-84	-10
260	-12	-84	0
260	-34	-70	42
260	-24	-52	34
260	32	-50	22
260	30	-40	30
260	-46	-48	44
260	-44	-48	5
260	-32	-56	42
260	-28	-76	24
260	38	-66	38
260	40	-60	56
260	2	-82	-20
260	6	-56	-14
260	4	-46	-8
260	6	-64	-20
260	-4	-52	-8
260	8	-92	-18
260	4	-56	-8
260	-40	-56	-20
260	6	-86	8
260	16	-94	-8
260	12	-90	6
260	10	-98	0
260	-14	-80	6
260	0	-74	6
260	10	-70	6
260	-36	-66	-6
260	-6	-82	-18
260	-14	-96	6
260	18	-74	-8
260	2	-84	-18
260	-6	-70	4
260	-42	-82	-18
260	-16	-88	-18
260	-14	-90	-10
260	2	-90	-6
260	-12	-86	2
260	-4	-90	-8
260	-14	-66	-12
260	6	-88	0
260	0	-92	4
260	-10	-92	4
260	-8	-58	4
260	-14	-68	-6
260	-10	-70	-8
260	-6	-64	-6
260	10	-82	-6
260	2	-94	-4
260	2	-96	-14
260	-20	-96	-2
260	-16	-92	6
260	-12	-96	10
260	-4	-74	26
261	-5	-83	-4
261	-1	-93	-6
261	11	-87	-6
261	11	-89	-8
261	-15	-91	6
261	-1	-93	-2
261	11	-87	-2
261	9	-91	-4
261	-7	-95	12
261	11	-89	14
261	-17	-93	4
261	-29	-91	2
261	31	-87	6
261	27	-89	4
261	-41	-69	-10
261	-31	-73	-18
261	31	-59	-22
261	29	-67	-18
261	-23	-75	22
261	-25	-67	22
261	27	-71	30
261	23	-67	34
261	-39	-71	-8
261	-43	-57	-16
261	43	-61	-12
261	45	-67	-20
261	-45	-51	2
261	-49	-39	48
261	-35	-39	36
261	-41	29	8
261	-41	29	8
261	-49	13	28
261	-43	7	28
261	-51	1	38
261	-43	3	28
261	33	3	30
261	-5	9	44
261	-7	11	42
261	5	7	42
261	-5	-1	54
261	-1	1	54
262	56	-36	24
262	55	-53	4
262	42	0	22
262	53	9	26
262	43	13	4
262	-7	10	30
262	-47	-46	-24
263	22	-44	-24
264	-35	-14	64
264	2	6	4
264	-39	-22	58
264	-39	-22	54
264	7	8	12
264	-38	-20	54
265	-38	20	4
265	-42	26	6
265	26	-52	38
265	-44	2	-8
265	2	-30	-10
265	-26	30	8
265	-16	-28	10
265	42	2	24
265	38	10	22
265	36	24	-6
265	52	6	22
265	34	16	-8
265	-32	-2	0
265	46	-46	48
265	-60	-42	38
265	28	-20	0
265	26	-8	8
265	-30	-8	10
265	34	30	0
265	38	40	10
265	38	0	30
265	-6	32	44
265	36	-2	36
265	-42	-56	30
265	14	-68	36
265	24	-76	34
265	-22	-70	30
265	24	-76	34
265	-18	-78	12
265	10	-78	10
265	-24	-72	2
265	24	-62	-2
265	-32	-56	-8
265	34	-70	22
265	-52	-20	-6
265	-54	-64	4
265	18	-6	-2
265	48	12	18
265	48	28	6
265	-46	8	30
265	-36	36	26
265	-34	38	38
265	32	36	40
265	28	36	30
265	20	28	32
265	12	-52	10
265	34	-66	42
265	-26	-78	42
265	-34	-70	46
265	-52	-56	34
265	56	-46	4
265	52	-56	28
265	20	-46	-8
265	28	-48	-2
266	36	12	0
266	36	6	-8
266	-34	20	0
266	6	40	-12
266	-8	48	18
266	8	50	0
266	60	-26	10
266	-50	2	-4
267	-3	21	45
267	-3	36	33
267	-3	3	51
267	-3	18	42
267	3	6	48
267	3	6	36
267	3	9	54
267	0	18	36
267	3	27	51
267	3	24	30
267	-6	54	12
267	-6	36	-12
268	-8	8	52
268	4	32	52
268	-28	-8	60
268	-36	-56	28
268	-28	0	56
268	-44	32	28
268	-56	12	28
268	44	20	24
268	52	8	12
268	-8	24	28
268	4	24	32
268	-32	28	0
268	36	24	0
268	-48	-4	52
268	-32	-72	52
268	32	-60	44
268	-12	-72	48
268	-60	-32	44
268	-36	-64	36
268	-28	12	0
268	16	8	8
268	-40	16	0
268	-4	12	56
268	-44	16	12
268	52	16	8
268	-52	0	48
268	-64	-36	36
268	-28	-80	40
268	-8	8	48
268	-24	-4	68
268	4	4	56
268	-36	0	56
268	28	-4	56
268	60	8	32
268	-16	-80	48
268	16	-72	56
268	40	-48	48
268	-4	-60	56
268	8	-80	44
268	-24	-84	40
268	20	-76	40
268	-8	-88	36
268	8	-84	32
268	20	8	4
268	-16	-24	12
268	-16	-4	68
268	24	0	60
268	-28	-12	64
268	60	12	32
268	52	8	12
268	-8	4	44
268	4	4	52
268	-40	-28	56
268	-44	-36	52
268	40	-44	52
268	-12	-68	56
268	16	-68	52
268	64	-32	28
268	-36	16	8
268	-12	-8	60
268	4	4	56
268	24	0	56
268	-8	4	44
268	-32	-12	64
268	-40	-28	56
268	-36	-44	56
268	-16	-76	48
268	16	-68	52
268	36	-48	56
268	40	-40	60
268	-8	-60	56
268	28	-76	32
268	-24	12	4
268	24	4	4
268	-12	-20	8
268	4	4	60
268	-36	44	32
268	-28	-8	64
268	40	16	36
268	48	36	0
268	44	-40	52
268	24	-64	60
268	-36	-60	60
268	56	-44	32
268	-4	-60	48
268	8	-64	52
268	-36	-60	36
268	-28	-44	68
268	-44	-36	40
268	-60	-32	36
268	-48	-40	60
268	36	-44	60
268	64	-32	24
268	-8	-88	36
268	-24	-84	24
268	28	-64	48
268	8	-84	36
268	28	-80	24
268	-4	-52	52
268	-40	-28	56
268	-36	-44	56
268	-32	-44	64
268	-12	-68	52
268	16	-68	52
268	-32	-72	44
269	-30	-8	52
269	-30	-8	52
269	-30	-8	52
269	-30	-8	50
269	-30	-8	50
269	-30	-8	50
269	-30	-10	50
269	-30	-10	48
269	-30	-10	48
269	-30	-10	48
269	-30	-8	48
269	-30	-8	48
269	-30	-8	48
269	46	-6	53
269	46	-6	54
269	46	-6	54
269	46	-6	54
269	46	-6	54
269	46	-6	52
269	46	-6	52
269	41	-6	52
269	41	-2	52
269	41	-2	52
269	41	-2	52
269	34	-3	58
269	34	-6	58
269	34	-6	60
269	34	-6	60
269	34	-6	60
269	34	-5	60
269	34	-5	60
269	34	-5	60
269	2	-2	60
269	0	-2	60
269	0	8	60
269	0	8	52
269	0	8	52
269	-4	8	52
269	-4	-6	52
269	-4	-6	67
269	-4	-6	67
269	3	-6	67
269	3	-2	67
269	3	-2	65
269	3	-2	65
269	-30	-2	65
269	-30	-2	65
269	-30	-2	65
269	-30	-2	65
269	-30	-2	65
269	-30	-2	65
269	-30	-2	65
269	-30	-2	65
269	-30	-2	65
269	-30	-2	65
269	-30	-2	65
269	-30	-2	65
269	-30	-2	65
269	-46	-10	39
269	-46	-10	39
269	52	-2	43
269	48	-2	43
269	48	-2	43
269	48	-2	42
269	48	-2	42
269	52	-2	42
269	52	-2	42
269	52	-2	42
269	52	-2	42
269	50	-2	42
269	50	-4	42
269	50	-4	36
269	50	-4	36
269	-40	-44	58
269	-38	-44	58
269	-38	-46	58
269	-38	-46	58
269	-38	-46	58
269	-36	-46	58
269	-36	-50	58
269	-40	-44	58
269	-40	-44	58
269	36	-41	63
269	36	-41	63
269	36	-44	63
269	36	-44	58
269	36	-44	58
269	16	-68	57
269	16	-68	57
269	-24	-67	58
269	-23	-67	58
269	-23	-64	58
269	-23	-64	58
269	-23	-64	58
269	-24	-64	58
269	-24	-71	54
269	-24	-71	54
269	-24	-71	54
269	-24	-66	54
269	-24	-66	56
269	-24	-66	56
269	16	-64	59
269	22	-64	59
269	22	-64	59
269	22	-64	57
269	22	-64	57
269	-28	-2	1
269	-24	-2	1
269	-24	-4	1
269	-24	-4	2
269	-24	-4	2
269	-22	-4	2
269	-22	-4	2
269	-22	-4	1
269	-22	-4	1
269	24	0	9
269	24	0	9
269	24	-6	9
269	24	-6	2
269	24	-6	2
269	24	-6	2
269	24	-6	2
269	24	-6	4
269	24	-6	4
269	-6	-76	-18
269	-6	-76	-18
269	-6	-77	-18
269	-6	-77	-19
269	-6	-77	-19
269	-8	-77	-19
269	-8	-78	-19
269	-8	-78	-17
269	-8	-78	-17
269	7	-70	-10
269	41	-16	56
269	-8	-14	60
269	-32	-11	60
269	-20	-5	-7
269	16	-3	-7
269	24	10	-9
269	-32	-14	60
269	-12	10	6
269	-36	-24	54
269	46	-14	51
269	-8	-18	54
269	-42	-15	48
269	6	-15	48
269	-38	-22	47
269	-38	-24	62
269	-4	-14	60
270	-68	-44	8
270	-68	-44	12
270	-64	-56	8
270	-64	-56	8
270	-52	28	-8
270	-56	12	-4
270	56	-24	0
270	56	-24	0
270	-48	-68	-8
270	-40	-76	-4
270	-4	-56	-12
271	7	-81	10
271	-6	-82	10
271	9	-86	14
271	-7	-92	12
271	10	-78	3
271	31	-82	11
271	29	-59	-16
271	11	-36	45
271	-4	-81	5
271	-30	-86	7
271	-28	-62	-9
271	-8	-46	46
271	13	-85	10
271	31	-82	17
271	33	-56	-8
271	30	-48	47
271	-8	-90	6
271	-29	-81	17
271	-34	-59	-14
271	-8	-48	56
272	-64	-48	12
272	-8	-64	0
272	-56	-68	8
273	1	0	0
273	-1	0	-1
273	0	0	1
273	0	0	-1
273	0	0	1
273	-1	0	0
273	-1	0	0
273	0	-1	0
273	-1	1	0
273	0	1	1
273	1	0	1
273	1	-1	0
273	-1	0	1
273	0	-1	1
273	1	1	-1
273	-1	0	0
273	0	-1	1
273	1	0	1
273	-1	0	1
273	0	1	0
273	0	1	1
273	1	0	0
273	1	-1	1
273	1	-1	0
273	0	0	1
273	0	-1	0
273	-1	-1	0
273	0	-1	-1
273	1	0	0
273	0	0	1
273	0	-1	1
273	-1	1	0
273	0	0	-1
273	-1	0	-1
273	-1	-1	0
273	-1	-1	0
273	0	1	-1
273	1	0	0
273	1	1	1
273	0	-1	-1
273	0	-1	-1
273	0	-1	0
273	0	0	1
273	-1	0	0
273	0	-1	0
273	1	1	0
273	-1	0	1
273	-1	0	-1
273	0	1	0
273	1	0	0
273	0	0	-1
273	0	1	1
273	0	-1	0
273	0	0	-1
273	1	0	-1
273	0	-1	0
273	0	0	-1
273	1	-1	0
273	1	1	0
273	0	0	1
273	0	1	0
274	-12	39	40
274	-16	27	28
274	3	4	6
274	-12	45	46
274	7	39	40
274	-9	39	40
274	-13	45	46
274	-3	5	7
274	24	27	28
275	4	10	43
275	28	-6	41
275	-29	-7	38
275	-22	-57	46
275	23	-57	46
275	-37	-37	39
275	40	-38	36
275	40	3	27
275	31	17	9
275	-22	-95	16
275	41	-66	7
275	-37	-75	9
275	19	-96	13
275	14	-86	0
275	-16	-85	-9
275	2	-77	-25
275	20	-69	-32
275	17	11	49
275	14	49	26
275	8	43	1
275	-14	47	3
275	5	34	44
275	5	34	26
275	-8	-44	26
275	47	-27	5
275	53	-43	2
275	-2	9	0
275	-14	20	-5
275	23	19	-8
275	-11	56	19
275	14	52	25
275	-10	47	3
275	10	43	1
275	4	34	29
275	10	-46	26
275	-8	-49	27
275	-4	-52	16
275	-5	-58	57
275	-14	-71	52
275	-26	-58	-12
275	-13	-83	-12
275	44	-63	-5
275	-40	-65	-13
275	-17	-94	7
275	-37	-76	4
276	-32	-8	60
276	40	-4	64
276	0	2	68
276	0	4	52
276	-50	-28	48
276	-38	-46	52
276	-28	2	2
276	-16	-18	-2
276	-22	-56	-26
276	26	-52	-24
276	-32	-4	66
276	-32	-4	60
276	-6	-12	74
276	-6	-2	52
276	-42	-28	64
276	-36	-46	32
276	-4	-14	8
276	-26	-64	-22
276	36	-60	-26
276	28	0	-8
276	2	-12	72
276	-46	32	26
276	42	40	26
276	-44	-54	-8
276	48	-66	-18
276	-32	-62	58
276	38	-56	44
276	-48	-64	-18
276	44	-58	-20
276	-38	-58	56
276	38	-56	56
276	-26	-56	44
276	50	20	14
276	42	28	30
276	-38	52	18
276	-6	-16	74
276	-6	8	54
276	28	-60	-32
276	-6	-14	74
276	32	-50	52
277	18	44	2
277	-10	32	-2
277	-36	6	0
277	8	-78	-16
277	2	-14	12
277	-54	-10	0
277	-26	-34	6
277	-4	-20	32
277	0	-36	28
277	6	-2	50
278	16	2	-24
278	20	-8	-30
278	10	52	18
278	-6	-46	-8
278	58	8	10
278	62	-8	-12
278	62	-2	-8
278	42	-8	-8
278	36	-12	4
278	-24	40	-6
278	44	-2	2
278	38	-14	2
278	28	2	-14
278	-34	4	29
278	-30	-4	-24
278	26	-10	-26
278	42	-4	14
279	-34	26	32
279	20	-12	44
279	-20	-8	66
279	12	46	40
279	6	32	16
279	36	32	-2
279	14	60	20
279	-32	-52	62
279	-16	-64	60
279	26	-64	56
279	-32	-90	16
279	30	-82	8
279	-24	-84	-22
279	46	-62	24
279	-58	-42	20
279	40	-38	-36
279	-42	2	36
279	-44	26	24
279	34	-68	60
279	-16	-66	54
279	-22	-74	40
279	-46	-42	46
279	28	-86	18
279	-28	-78	-6
280	-19	-74	47
280	-26	-74	47
280	-26	-75	47
280	-26	-75	46
280	-29	-74	22
280	-32	-74	22
280	-32	-75	22
280	-32	-75	23
280	26	-69	48
280	29	-69	48
280	29	-67	48
280	29	-67	53
280	29	-78	21
280	26	-78	21
280	26	-75	21
280	26	-75	23
280	-40	-43	53
280	-38	-43	53
280	-38	-49	53
280	-38	-49	56
280	-42	-49	56
280	-42	-46	56
280	-42	-46	54
280	-34	-45	44
280	-34	-45	44
280	-34	-45	44
280	-34	-45	44
280	37	-50	47
280	-3	-8	52
280	-1	-8	52
280	-1	-8	52
280	-1	-8	53
280	-2	-8	53
280	-2	-6	53
280	-2	-6	55
280	-1	6	47
280	4	-8	51
280	4	-8	51
280	4	-9	51
280	4	-9	52
280	6	-9	52
280	6	-5	52
280	6	-5	51
280	-59	2	24
280	-56	2	24
280	-56	0	24
280	-56	0	32
280	-58	0	32
280	-58	2	30
280	56	2	31
280	48	2	31
280	48	2	31
280	48	2	35
280	49	2	35
280	49	4	35
280	49	4	34
280	-50	25	29
280	-39	-20	55
280	-38	-20	55
280	-38	-19	55
280	-38	-19	55
280	-36	-19	55
280	-36	-17	55
280	-36	-17	55
280	36	-13	60
280	32	-13	60
280	32	-16	60
280	32	-16	55
280	35	-16	55
280	35	-13	55
280	35	-13	57
280	-11	-75	-9
280	-7	-75	-9
280	-7	-88	-9
280	-7	-88	-5
280	-17	-88	-5
280	-17	-71	-5
280	-17	-71	-13
280	9	-73	-9
280	5	-73	-9
280	5	-81	-9
280	5	-81	-3
280	5	-81	-3
280	5	-80	-3
280	5	-80	-7
280	-46	-73	-6
280	-46	-73	-6
280	-46	-73	-6
280	-46	-73	-5
280	37	-77	-2
280	35	-77	-2
280	35	-76	-2
280	35	-76	-5
280	-26	-91	9
280	-23	-91	9
280	-23	-90	9
280	-23	-90	11
280	24	-90	11
280	21	-90	11
280	21	-91	11
280	21	-91	12
280	27	-91	12
280	27	-89	12
280	27	-89	6
280	-30	-51	-18
280	-30	-51	-18
280	-30	-52	-18
280	-30	-52	-18
280	-28	-52	-18
280	-28	-58	-18
280	-28	-58	-18
280	21	-53	-18
280	20	-53	-18
280	20	-50	-18
280	20	-50	-15
280	24	-50	-15
280	24	-54	-15
280	24	-54	-18
281	-38	-16	16
281	-32	-26	62
281	-38	-14	14
281	-40	-28	54
281	54	-18	22
281	-42	-20	52
281	-40	-12	14
281	-44	-20	50
282	-38	46	-4
282	22	-80	-2
282	-10	-90	0
282	8	-24	-18
282	-8	-20	-18
282	-16	-10	-14
282	-12	-10	-16
282	-16	2	-16
282	-2	-22	-10
282	8	-6	-6
282	28	-8	-14
282	-28	-24	-16
282	42	46	-16
282	28	56	-14
283	-1	-2	55
283	7	18	43
283	33	-8	51
283	-22	-19	51
283	45	37	32
283	-42	5	27
283	-7	-59	51
283	-3	-71	27
283	22	-67	16
283	-22	-77	20
283	18	5	27
283	1	-19	12
283	-7	33	12
284	-24	-86	26
284	-42	-28	46
284	48	-30	58
284	-38	-38	52
284	42	-46	64
284	-22	-90	32
284	26	-84	32
284	-50	-80	12
284	44	-74	8
284	-42	-72	6
284	26	-72	38
284	-20	-82	30
284	26	-64	50
284	52	-22	22
284	-58	-24	22
284	54	-32	44
284	-56	-28	42
284	68	-40	10
284	-50	-36	16
284	52	0	46
284	-38	0	42
284	4	10	46
284	18	-44	-44
284	-28	-58	-58
285	27	-15	20
285	28	-16	22
285	40	-25	22
285	32	-15	15
285	30	-20	18
285	27	-16	14
285	31	-16	13
285	40	-25	22
285	33	-15	14
285	31	-20	10
285	25	-24	23
285	37	-19	14
285	37	-19	14
285	39	-22	16
285	39	-22	16
285	38	-13	-5
286	48	-15	16
286	-58	-15	16
286	-58	-20	16
286	-58	-20	16
286	35	-20	16
286	35	-27	16
286	35	-27	16
286	-45	-27	16
286	-45	-28	16
286	-45	-28	16
286	50	-24	23
286	-38	-24	23
286	-38	-24	23
286	-38	-24	22
286	48	-24	22
286	48	-20	22
286	48	-20	22
286	-35	-20	22
286	-35	-20	22
286	-35	-20	19
286	56	-18	16
286	-52	-18	16
286	-52	-16	16
286	-52	-16	16
286	48	-16	16
286	48	-12	16
286	48	-12	16
286	-58	-12	16
286	-58	-16	16
286	-58	-16	16
286	58	-30	23
286	-58	-30	23
286	-58	-30	23
286	-58	-30	32
286	58	-30	32
286	58	-24	32
286	58	-24	27
286	-58	-24	27
286	-58	-24	27
286	-58	-24	32
286	43	-24	25
286	-51	-24	25
286	-51	-24	25
286	-51	-24	20
286	56	-24	20
286	56	-20	20
286	56	-20	21
286	-60	-20	21
286	-60	-20	21
286	-60	-20	15
286	57	-20	18
286	-53	-20	18
286	-53	-20	18
286	-53	-20	19
286	62	-20	19
286	62	-20	19
286	62	-20	15
286	-54	-20	15
286	-54	-20	15
286	-54	-20	20
286	52	-22	20
286	-52	-22	20
286	-52	-22	20
286	-52	-22	21
286	51	-22	21
286	51	-21	21
286	51	-21	20
286	-52	-21	20
286	-52	-21	20
286	-52	-21	20
286	54	-32	25
286	57	-32	25
286	57	-20	25
286	57	-20	20
286	-58	-20	20
286	-58	-20	20
286	-58	-20	20
286	43	-25	16
286	48	-25	16
286	48	-18	16
286	48	-18	16
286	-46	-18	16
286	-46	-14	16
286	-46	-14	16
286	52	-23	16
286	53	-23	16
286	53	-12	16
286	53	-12	16
286	-42	-12	16
286	-42	-25	16
286	-42	-25	16
286	50	-27	19
286	-49	-17	17
286	-49	-20	17
286	-49	-20	17
287	-20	2	58
287	-40	-78	30
287	42	-74	32
287	-6	-52	8
287	18	-48	16
287	16	-52	16
287	-10	-62	20
287	10	-46	6
287	26	-26	-22
287	34	-68	-38
288	36	-78	-14
288	-36	-62	-22
288	40	-62	-24
288	-38	-44	-28
288	4	-32	-42
288	30	0	-20
288	26	-8	-26
288	-24	-2	-28
288	-12	-2	60
288	4	12	58
288	-28	-16	62
288	40	-2	62
288	-40	-34	46
288	40	-32	36
288	-32	-50	58
288	42	-48	54
288	-32	46	-6
288	30	50	-6
289	21	-58	60
289	42	-72	21
289	28	4	61
289	-54	-60	-6
289	33	45	-9
289	34	-78	16
289	3	30	45
289	12	-65	56
289	0	-54	60
289	42	-72	16
289	23	-78	33
289	25	1	55
289	-46	-54	-6
289	20	-60	61
289	45	-9	56
289	60	-55	-2
289	26	11	54
289	46	-60	26
289	-26	40	-12
289	32	58	-4
289	21	-75	52
289	25	-72	38
289	49	-6	41
289	59	-65	-1
289	0	-6	44
289	32	-7	53
289	9	-72	58
289	41	-43	37
289	-56	-62	-2
289	0	-46	10
289	26	-3	56
289	36	42	-14
289	6	26	48
289	56	10	32
289	35	63	-4
289	25	-62	63
289	52	-4	54
289	29	-3	67
