docidx	widx
369	6290
369	3338
369	390
369	5413
369	2456
369	2917
369	2917
369	5535
370	2260
370	5532
370	3470
370	4331
370	6194
370	3860
370	990
370	4331
370	6165
370	1406
370	6194
370	3860
370	3860
370	4763
370	3128
370	5623
371	2967
371	3613
371	2255
371	4135
371	6541
371	4628
371	6176
372	3384
372	1929
372	75
372	5244
372	4763
372	4184
373	3460
373	5746
373	3662
373	5497
373	3405
373	5493
373	4804
373	2722
373	1102
374	6460
374	6564
374	2517
374	3384
374	6226
374	2120
374	198
374	5633
374	1895
375	791
375	4567
375	3850
375	6591
375	2285
375	675
376	2005
376	713
376	6559
376	5604
376	611
376	1657
376	6065
376	2417
376	3930
377	5449
377	3860
377	3486
377	3670
377	4642
377	2783
377	3119
377	3119
377	2036
377	1559
377	6729
377	4818
377	1345
377	4058
377	4904
377	4656
378	6720
378	1508
378	361
379	5929
379	5123
379	2460
379	6720
379	5483
380	690
380	6053
380	1290
380	1889
380	3350
380	3582
380	4006
380	5571
381	5369
381	2657
381	6593
381	4830
381	6593
381	3850
381	6593
381	3850
381	3487
381	6593
382	3805
382	5710
382	56
382	3203
382	6715
383	5704
383	2035
383	3274
383	1265
383	2078
383	3670
383	4996
383	5002
383	1603
384	3547
384	859
384	78
384	5746
384	992
384	3572
385	5923
385	1423
385	5734
385	496
385	2577
385	700
385	1663
385	1823
385	1676
385	3850
386	6271
386	1425
386	5328
386	3486
386	957
386	4058
387	5862
387	3875
387	3860
387	5489
387	2453
387	6352
387	6266
387	455
387	3860
387	3860
387	1539
387	4827
387	3860
388	6460
388	3876
388	2431
388	713
388	5509
388	4029
388	5393
388	2403
388	2655
388	5554
389	5373
389	2913
389	6268
389	5010
389	3203
389	2613
389	2583
389	3884
390	3668
390	2078
390	2078
390	5380
390	6551
390	5224
390	5088
390	5857
391	652
391	5141
391	2517
391	4402
391	2035
391	6503
391	4690
392	4980
392	5224
392	5505
392	2812
392	3888
392	2932
393	2772
393	4604
393	5521
393	2675
393	4931
393	4604
393	4113
394	6254
394	4427
394	3675
394	1785
394	5929
395	1991
395	6719
395	5344
395	3554
395	5344
395	4482
395	2706
395	5523
395	2289
395	2706
396	3488
396	5692
396	5610
397	6023
397	6023
397	4624
397	1551
397	6194
397	2421
397	6436
397	881
398	2970
398	5650
398	4026
398	412
398	4026
398	5147
399	6569
399	4981
399	1421
399	2009
399	2688
399	2012
399	3670
400	3308
400	3308
400	1556
400	4766
401	4428
401	2814
401	3123
401	4428
401	3309
402	515
402	3579
402	2958
402	17
402	3550
402	6304
402	88
402	1955
403	2628
403	5461
403	5387
403	6641
403	984
403	5387
404	5687
404	5505
404	6587
404	3330
404	3575
404	3860
404	5491
404	3287
404	6178
404	6127
405	5714
405	2913
405	5106
405	755
405	755
405	1597
405	6593
406	2772
406	5096
406	6535
406	2772
406	4856
406	2695
406	4789
406	3262
406	2657
407	3444
407	5636
407	5224
407	5470
407	4402
407	1591
408	5885
408	2785
408	2969
408	4768
408	5527
408	1036
408	5065
408	892
409	6119
409	2613
409	2613
409	4604
410	2072
410	1119
410	908
410	5533
410	842
410	1858
410	1366
410	5452
410	2075
410	4680
410	2075
410	6752
410	2657
411	6729
411	2012
411	1061
411	4560
411	4131
411	248
411	5279
412	5703
412	5703
412	5703
412	5805
412	3662
413	3827
413	6727
413	6434
413	1985
413	1985
413	6434
413	5962
413	6727
413	3670
413	4534
414	627
414	6727
414	6727
414	4578
414	4088
414	3455
414	4642
414	5089
414	6727
414	3350
415	4661
415	2183
415	3169
415	6023
416	2012
416	2765
416	5038
416	3524
416	3524
416	6715
417	3774
417	2095
417	3192
417	1061
417	1203
417	4199
417	6594
417	3183
417	2453
417	496
417	3813
418	562
418	155
418	390
418	562
418	5666
418	1413
418	6433
418	1413
418	562
418	6206
418	4194
418	3107
418	4366
418	2219
418	390
419	4965
419	5740
419	690
419	2722
419	730
419	730
419	4092
419	6542
419	4667
419	690
419	6593
419	690
419	730
419	6065
419	5571
419	5241
419	3448
419	5702
419	3778
420	3287
420	5949
420	1287
420	4291
420	1334
420	3287
420	2012
420	1936
420	1329
420	173
420	6216
420	4096
420	3306
421	1147
421	5959
421	6412
421	2282
421	68
421	6131
421	1147
421	5022
422	5706
422	6535
422	3106
422	526
422	526
422	4268
422	4399
422	2691
422	526
422	6338
423	4996
423	1753
423	1539
423	5923
423	6727
424	6433
424	6112
424	4300
424	6434
424	4179
424	4163
424	5375
424	1985
424	4180
424	1147
424	4167
425	1147
425	1413
425	3778
425	5145
425	1413
425	6363
425	4300
425	1146
425	4758
426	4097
426	2285
426	698
426	2419
426	2013
426	5805
427	5067
427	6028
427	5703
427	660
427	3670
427	6027
427	6028
428	3384
428	3948
428	3384
428	3382
428	2759
428	2421
429	1062
429	506
429	1559
429	5152
429	6586
430	5584
430	67
430	1811
430	67
431	3713
431	5969
431	4720
431	503
431	3713
432	1282
432	6220
432	5450
432	2281
432	4763
432	3259
433	5463
433	6053
433	317
433	5463
433	5463
433	1329
433	6581
434	6728
434	1296
434	336
434	2851
434	1066
434	4796
434	4364
434	3670
434	6715
434	1559
435	4931
435	5947
435	5947
435	3707
435	5554
435	5454
435	2958
436	4513
436	4519
436	6569
436	5214
436	1715
436	5940
436	4634
436	5426
436	2419
436	2613
436	702
436	4634
437	3860
437	4639
437	6188
437	2928
437	2180
437	3860
437	1323
437	4785
438	5478
438	3382
438	4512
438	4512
438	667
438	3354
439	2102
439	5696
439	78
439	2102
439	75
439	78
439	2106
439	3876
440	3059
440	5428
440	1558
440	1558
440	2138
440	158
440	1895
441	1026
441	5463
441	1975
441	835
441	2231
441	3382
441	3500
441	2218
442	3330
442	2947
442	248
442	248
442	3985
442	5470
442	5480
442	248
442	4195
442	1783
442	835
443	930
443	929
443	2023
443	5507
443	3605
444	2535
444	405
444	2368
444	4040
444	491
445	4868
445	6291
445	6132
445	6289
445	2622
445	1985
446	412
446	702
446	698
446	5052
446	562
447	3945
447	1042
447	1334
447	2106
447	2103
447	5387
447	4336
447	5077
447	1050
447	866
448	3666
448	956
448	5805
448	5120
448	5852
448	371
448	3666
448	577
448	5119
448	4381
448	5119
448	3395
448	3666
448	5228
449	3286
449	1783
450	3579
450	75
450	78
450	3059
450	1673
450	78
450	2213
451	3339
451	3875
451	3860
451	442
451	3813
451	2917
451	3727
451	3875
451	2403
451	3108
451	2917
452	4904
452	4415
452	4612
452	4656
452	5941
452	5342
452	3118
452	5341
452	5342
452	333
452	333
453	6074
453	1321
453	3272
453	6074
453	1321
453	344
453	1321
453	3876
454	337
454	5928
454	636
454	4454
455	3255
455	5619
456	4787
456	905
456	4533
457	5491
457	3902
457	6120
457	3902
457	5481
457	6558
457	4394
457	3902
457	2908
457	4399
458	751
458	3287
458	4184
458	5511
458	6593
458	4571
459	496
459	4739
459	5041
459	6641
459	2203
459	5041
459	6641
459	2577
459	975
459	4641
459	5554
459	2026
459	6593
460	3576
460	5067
460	1218
460	3603
460	2012
460	3401
460	6715
460	3576
461	3808
461	6503
461	5157
461	1539
461	4260
461	4985
461	6333
462	2736
462	1425
462	4590
462	6077
462	3620
462	3379
463	1918
463	3225
463	1918
463	431
464	2222
464	3875
464	1538
464	844
464	6585
464	3876
464	5461
464	1373
464	1709
464	3792
465	4291
465	6615
465	6165
466	4722
466	4437
466	5958
466	1581
466	848
466	2166
466	4958
466	6305
466	848
466	3701
466	4462
466	1083
466	848
466	5062
467	5527
467	2694
467	4054
467	443
467	6198
467	5865
467	6198
467	6536
467	772
467	4173
468	1991
468	1985
468	2078
468	4980
469	5463
469	5613
469	6173
469	455
469	6722
469	2200
470	2640
470	3078
470	5863
470	4928
470	496
471	6542
471	515
471	4057
471	75
471	949
471	6214
471	3850
471	1122
471	548
471	675
472	5194
472	37
472	17
472	3402
472	4113
472	4114
472	835
473	6569
473	4129
473	2012
473	3850
473	4398
473	6530
473	5818
473	3850
473	5540
473	5540
473	5540
474	1981
474	1981
474	305
474	5497
474	1170
474	515
474	3210
474	1717
474	2706
474	1981
474	4399
475	2580
475	178
475	3350
475	2439
475	5463
476	455
476	1128
476	698
476	698
476	4623
477	2322
477	6535
477	1191
477	2322
477	5152
478	6028
478	1290
478	6028
478	4470
479	4280
479	1717
479	5476
480	3405
480	496
480	2246
480	496
480	1859
480	739
480	3884
481	6723
481	4022
481	1939
481	3350
481	4735
481	1939
482	3239
482	3876
482	3876
482	4158
482	4157
482	3876
482	3876
482	5901
482	5845
483	3554
483	3090
483	2948
483	5240
483	3090
483	5387
483	5387
484	6252
484	208
484	2431
484	4351
484	6641
484	6252
484	5845
484	6252
484	3876
484	6640
484	6641
484	2299
484	1219
484	6077
484	1858
484	3860
485	1812
485	3985
485	1535
485	5521
485	3549
485	1812
485	6593
486	6249
486	4006
486	56
486	3060
487	5502
487	6023
487	5186
488	3919
488	2217
488	4729
488	2875
488	3204
489	1036
489	957
489	713
489	2966
489	999
490	562
490	4140
490	4084
490	4502
490	4828
490	350
490	4062
490	1985
490	4154
491	2294
491	5062
491	1200
491	1200
491	4500
491	2350
491	2136
492	5535
492	5059
492	2368
492	5461
492	2586
492	5152
492	4951
492	5988
492	2200
492	5988
492	5345
492	923
492	5461
492	3489
493	115
493	6231
493	3814
493	5923
493	6231
493	5194
493	6484
493	4569
493	4642
493	3876
494	3666
494	5006
494	17
494	3287
494	1795
494	491
494	3287
494	3382
494	5568
494	1889
494	5224
494	3287
494	2010
494	2012
495	4508
495	6510
495	3210
495	5573
495	6707
495	6568
495	398
495	910
496	3622
496	5549
496	3179
496	6074
496	2403
496	611
496	6074
496	3875
496	1226
497	661
497	5714
497	866
497	4415
497	652
497	5714
497	491
497	3235
497	3242
498	2289
498	4745
498	2289
498	702
498	3283
498	4097
499	1331
499	5692
499	5610
499	4953
499	3618
499	1671
499	4113
499	446
500	3405
500	4266
500	1558
500	910
500	6510
500	232
500	5039
500	895
500	4965
501	3875
501	4647
501	3860
501	3821
501	4931
501	3598
501	4785
501	4931
501	5831
502	515
502	5491
502	659
502	3361
502	1085
502	4511
502	713
502	1719
502	1121
503	696
503	696
503	3149
503	3005
504	3521
504	5112
504	3334
504	6729
504	3144
504	3334
505	2329
505	3309
505	1045
505	6077
505	56
506	4137
506	4398
506	496
506	3487
506	6077
507	3552
507	3552
507	3460
507	3460
507	2499
507	5867
507	5864
507	1958
508	5329
508	5505
508	2525
508	6613
508	3382
508	3320
508	1445
508	702
508	2525
509	2200
509	4561
509	1095
509	4739
509	1489
509	5152
510	189
510	6532
510	5736
510	5920
510	2265
510	4095
510	3227
511	5046
511	2232
511	5138
511	5506
511	2457
512	6609
512	3221
512	93
513	4752
513	2257
513	5224
513	3860
513	4622
514	48
514	5613
514	1539
514	778
514	2403
514	3876
514	3797
514	3875
514	668
515	6593
515	489
515	6460
515	5721
515	4891
515	6593
515	491
516	3220
516	317
516	2232
516	2232
516	4508
516	5497
516	3304
516	1763
516	5462
516	3448
517	526
517	4818
517	5746
517	491
517	843
517	491
517	5845
517	4468
517	4352
517	3389
517	6727
517	1673
518	2927
518	5094
518	1985
518	2363
518	2928
519	2657
519	2054
519	6745
519	4867
519	1606
519	6226
519	4862
520	1980
520	6641
520	3477
520	1915
520	5491
520	1204
520	6713
520	5040
520	3390
520	3101
520	5040
521	3923
521	3923
521	1836
521	6412
521	1836
521	1836
521	3923
522	2012
522	5714
522	6176
522	547
522	2285
522	2113
522	3774
522	6238
522	2320
523	3850
523	4209
523	1676
523	3850
524	5040
524	4663
524	977
524	4677
524	4113
524	1350
525	155
525	2292
525	4029
525	2307
525	5388
525	3372
526	5497
526	1065
526	496
526	2760
526	1773
526	66
526	4735
526	4336
526	4275
526	1895
527	2403
527	3875
527	4931
527	3876
527	3860
527	3875
527	2417
528	4623
528	1336
528	266
528	3310
528	6437
529	2307
529	2460
529	3178
529	2310
529	6447
529	5224
529	2460
529	2363
529	3286
529	6127
529	5224
530	2255
530	5706
530	5706
530	3444
530	5706
530	3309
531	5878
531	3442
531	5144
531	5964
531	5533
531	3442
532	3972
532	552
532	552
532	712
532	1119
532	4415
532	3972
532	2307
532	4415
533	1811
533	1812
533	3350
533	1811
533	3350
533	1811
534	3814
534	3814
534	2651
534	3876
535	2705
535	5377
535	1985
535	2917
535	5383
535	3788
535	5383
535	5136
535	3688
536	827
536	767
536	835
536	6420
536	3130
536	6214
536	835
536	835
536	2499
536	3274
536	1975
536	829
536	6077
537	3153
537	3448
537	5095
537	4381
537	6729
537	5463
537	1492
537	2781
537	3366
538	5387
538	5387
538	5889
538	6506
539	3876
539	1185
539	3366
539	2292
539	2253
539	5608
539	1185
539	5045
539	6564
539	2292
539	3876
539	2285
540	2292
540	675
540	172
540	2348
540	1619
540	4097
540	4097
541	123
541	3613
541	4040
541	2158
541	4040
541	491
541	1009
541	2981
542	5224
542	1381
542	2417
542	5885
542	6720
542	2417
542	3401
542	4336
542	3401
543	610
543	6678
543	2643
543	6053
543	6053
544	5533
544	2726
544	1440
544	1440
544	724
544	1761
544	1440
544	5459
544	2726
544	5692
545	3253
545	2423
545	6548
545	6548
545	3605
545	2423
546	2289
546	2285
546	3245
546	1336
546	1159
546	6463
547	3399
547	2186
547	3670
547	491
547	2265
547	1095
547	3670
547	5292
548	6065
548	6065
548	5491
548	6332
548	975
548	6065
548	3100
548	3778
548	6065
548	6593
549	6593
549	1673
549	6535
549	6535
549	4074
549	4074
550	1559
550	1753
550	4996
550	3402
550	827
550	835
551	3286
551	2012
551	1163
551	3286
551	1763
551	1163
551	5547
551	5704
551	2012
551	5547
552	3860
552	5017
552	3860
552	1962
552	5945
552	4930
552	4259
553	1071
553	4996
553	5197
553	4996
554	4709
554	5234
554	5595
554	5871
554	5373
554	4709
554	4200
554	4200
554	5595
555	1191
555	700
555	6014
555	6271
555	1559
555	3180
555	6014
556	1715
556	122
556	6027
556	1425
556	1219
556	4071
556	5746
556	2308
556	4927
556	6645
557	4475
557	4410
557	3576
557	5508
557	4199
557	3576
557	5505
558	5463
558	5463
558	3399
558	1326
558	5571
558	6593
558	5463
558	1583
559	181
559	3157
559	1975
559	4749
559	3108
559	6002
560	3813
560	3519
560	3519
561	1366
561	4557
561	4114
561	2187
562	6727
562	5305
562	3921
562	5090
562	526
562	3983
562	4402
562	2749
562	526
563	2246
563	5711
563	4743
563	155
563	5711
563	3350
563	3350
563	5711
564	3266
564	4959
564	5054
564	5054
564	4959
564	4959
564	1421
565	6361
565	1425
565	2671
565	2525
565	2454
566	1340
566	1784
566	777
566	5013
566	5228
566	1964
566	5228
566	4242
566	1895
567	2225
567	6615
567	2
567	1107
567	2225
567	3676
567	2913
567	4850
567	2
567	2225
568	2170
568	4006
568	5489
568	2659
568	2659
569	5345
569	3247
569	611
569	1220
569	6571
570	5387
570	3917
570	5388
570	1387
570	6473
571	1304
571	4861
571	6364
571	3447
571	572
571	2002
571	6219
572	5387
572	1717
572	2292
572	1296
572	5610
572	155
572	1556
572	6729
572	155
573	2285
573	2101
573	4700
573	2285
573	2285
573	4399
574	3860
574	412
574	3642
574	2226
574	552
574	552
574	6136
575	5224
575	263
575	3670
575	1496
575	5224
575	5938
575	5938
575	1570
575	6440
576	811
576	75
576	2330
576	2659
576	3860
576	3860
576	2650
576	3223
577	4935
577	4296
577	947
577	5908
578	6251
578	3857
578	637
578	2171
578	5949
578	5404
578	3079
578	5404
578	5639
579	1369
579	4381
579	5500
579	2687
579	1336
579	5500
580	4974
580	6115
580	4996
580	4980
580	5227
580	1329
581	5286
581	6593
581	2796
581	3350
581	3032
581	1811
582	4211
582	1484
582	1955
582	5857
582	5857
583	4163
583	3575
583	4500
583	4167
583	3002
583	2234
584	675
584	2664
584	1981
584	4647
584	5610
584	158
584	4502
584	6385
585	3002
585	56
585	6593
585	3972
585	5491
585	5453
585	3603
586	6593
586	3668
586	4115
586	1657
586	4196
587	2285
587	3128
587	1204
587	2286
587	3794
587	5194
587	2289
587	2760
588	6593
588	6593
588	75
588	6593
588	5138
588	1029
588	4880
588	3724
588	2033
588	398
589	1404
589	4240
589	6593
589	5714
589	1425
589	4562
589	4069
589	5920
589	491
590	1763
590	6477
590	2206
590	5051
590	1321
590	3399
590	3399
590	3487
591	4136
591	6641
591	614
591	614
591	4662
591	4410
592	5714
592	2345
592	559
592	5714
592	6110
592	4244
593	6593
593	6614
593	6593
593	2189
593	3405
593	5463
593	3405
593	5142
594	3875
594	4996
594	4996
594	717
594	4996
594	4996
594	6533
594	4445
594	4996
595	4135
595	4296
595	5463
595	5845
596	5547
596	5859
596	6602
596	2596
596	1969
596	6048
596	5483
596	4402
597	3444
597	5087
597	6593
597	2360
597	3875
597	3291
597	2283
597	3876
597	3876
597	6593
597	2360
597	1321
597	3860
598	4996
598	839
598	6729
598	426
598	6535
598	396
598	6535
599	5224
599	3922
599	6593
599	4085
599	4432
599	1522
599	5369
600	399
600	1651
600	2285
600	834
600	6403
600	2289
600	6593
600	5196
601	1328
601	462
601	6266
601	5714
601	465
601	4213
601	6689
601	4213
601	5430
601	1460
602	4275
602	5845
602	1798
602	1797
603	2283
603	2283
603	2919
603	3676
603	3191
604	6333
604	3860
604	5507
604	4965
604	5491
604	690
604	4065
604	2084
604	6593
604	730
604	1716
604	1823
604	4965
604	6593
605	4934
605	6477
605	5845
605	2084
605	2083
605	1163
605	5692
605	2417
605	6480
605	5845
606	2967
606	3472
606	3321
606	3367
606	3472
607	1716
607	1717
607	1717
607	5489
607	6729
607	5692
607	1539
608	6256
608	5090
608	6256
608	4173
608	4430
609	390
609	4996
609	2304
609	1388
609	1066
609	3395
609	5050
609	3746
609	5511
610	2182
610	2646
610	1360
610	1366
610	458
610	2403
610	2580
610	6615
610	6593
610	3929
610	3678
610	3860
610	3876
611	1356
611	1489
611	5463
611	6209
611	3810
611	107
611	1489
612	4831
612	5714
612	1777
612	5457
612	5457
612	3933
612	6077
612	1192
612	5422
612	5714
612	1558
613	5203
613	2566
613	2913
613	4428
613	3813
613	2278
613	2295
613	1677
613	2283
613	1425
614	6729
614	6453
614	3472
614	5198
614	4612
615	1222
615	5480
615	4135
615	3060
615	309
615	17
616	1299
616	3784
616	491
616	4977
616	3784
616	1654
616	1889
616	2795
617	4502
617	4502
617	308
617	1167
618	6719
618	4500
618	4502
618	158
619	251
619	4184
619	251
619	2251
620	3860
620	3384
620	1509
620	4904
620	4604
620	3552
620	6176
620	2183
621	2407
621	5693
621	4830
621	4569
621	940
621	3486
621	2403
621	4306
621	5587
622	6593
622	2694
622	5843
622	3622
622	780
622	5845
622	1812
622	2278
622	1676
622	3860
622	780
622	1339
622	2796
623	6434
623	4534
623	4642
623	1824
623	2255
623	6434
624	5523
624	6014
624	6271
624	1288
624	1288
624	6014
625	2282
625	5341
626	2694
626	1564
626	1726
626	2705
626	2348
626	3727
626	5344
626	5345
626	1676
627	678
627	2468
627	6745
627	2362
627	5692
627	827
627	2467
627	5349
628	2913
628	5858
628	2875
628	5858
628	3959
628	4351
628	4113
628	1625
628	4730
628	2524
629	3860
629	668
629	6252
629	5507
629	1291
629	463
629	3666
629	4728
629	2182
629	2417
629	1654
629	3372
630	5275
630	5528
630	5455
630	5687
630	6069
630	1123
630	1490
630	5275
631	3402
631	3402
631	3402
631	6736
631	116
631	6736
631	3402
631	5591
631	3402
631	975
631	3860
632	205
632	426
632	6535
632	5820
632	205
633	742
633	2012
633	1858
633	1663
633	2088
633	3860
633	1858
633	115
634	2908
634	2908
634	496
634	3948
634	5547
634	6571
634	5547
634	1279
634	6194
635	3079
635	5141
635	103
635	103
635	2039
635	5369
635	5141
635	3083
636	4229
636	4229
636	3069
636	4097
636	3068
636	5999
636	4502
636	2304
636	3004
636	5000
636	3670
636	5113
637	3933
637	353
637	5154
637	353
637	5736
637	6722
637	4629
637	6727
637	3365
637	484
638	6513
638	412
638	3508
638	4389
638	5249
638	2670
638	3510
638	5249
638	3012
638	5308
638	5308
639	3670
639	6273
639	5090
639	4568
639	4742
639	6720
639	3350
639	3670
639	6427
639	4703
639	2960
639	3353
640	5855
640	2113
640	6165
640	5855
640	887
640	3684
640	5855
641	5726
641	1539
641	5497
641	5703
641	1200
641	3813
641	229
641	5502
641	5725
641	4454
642	2913
642	4280
642	5583
642	5746
642	700
642	1178
642	6480
643	1779
643	3550
643	5352
643	5249
643	5353
643	1780
643	4152
643	1531
643	5903
643	5353
644	4525
644	3368
644	101
644	4525
645	3128
645	2651
645	5545
645	4950
645	2532
645	2651
646	2348
646	155
646	1987
646	5817
646	2764
646	2251
646	2906
646	1981
646	4428
646	2255
646	2603
647	2622
647	452
647	4904
647	4739
647	6228
648	5746
648	3210
648	5746
648	776
648	1985
648	5746
648	5746
649	3851
649	5702
649	3851
649	1528
649	5702
649	1528
649	5732
649	6168
649	5702
649	5702
649	3851
649	6117
649	5702
649	1528
649	793
649	4996
649	940
650	3594
650	2183
650	444
650	4291
650	5118
650	4347
650	5804
650	4347
651	6412
651	5545
651	3401
651	2414
651	3603
651	1559
651	1783
651	2793
652	5019
652	6593
652	1717
652	4399
652	5333
652	6065
653	6593
653	3184
653	4140
653	6569
653	4935
653	3982
653	2664
653	350
654	5460
654	3815
654	3850
654	5236
655	6727
655	3629
655	6737
655	3293
655	2694
655	6727
655	6720
655	3117
655	1133
655	6720
655	3929
655	4965
656	4164
656	8
656	5374
656	1550
656	2464
656	4180
657	489
657	4493
657	3488
657	2289
657	2289
657	3267
657	4251
657	914
657	535
657	222
657	1985
658	3905
658	4965
658	3255
658	3905
659	1811
659	5489
659	6018
659	4655
659	6673
659	1130
659	3722
659	5041
660	230
660	4382
660	230
661	6631
661	2033
661	526
661	491
661	6581
661	3780
661	526
662	1181
662	5509
662	6377
662	6338
662	4241
662	5489
663	6720
663	3550
663	6081
663	4700
663	5473
663	6720
663	547
663	3271
663	5917
663	607
664	2490
664	1185
664	2566
664	3567
664	2566
664	2285
664	5664
664	4955
665	4634
665	4394
665	3204
665	1715
665	1717
665	6729
666	1336
666	4927
666	2688
666	5849
666	2309
666	5947
666	3032
666	3860
666	1337
666	2310
667	3906
667	4559
667	6251
667	4980
667	3330
667	3457
667	6403
667	4980
667	910
667	1428
668	6571
668	1621
668	1985
668	6366
668	491
668	2350
668	2289
668	2289
668	6571
668	491
669	559
669	3408
669	526
669	5474
670	1581
670	155
670	155
670	155
670	6419
671	4581
671	284
671	284
672	6680
672	4776
672	2839
672	10
672	984
672	496
672	3128
672	412
